,btc_close,active_addresses,dxy_close,eth_close,fear_greed,gold_close,interest_rate,sp500_close,trend,btc_log_return,btc_rsi,eth_log_return,sp500_log_return,gold_log_return,dxy_log_return
2020-08-03,11246.3486328125,616214.0,93.5,386.295166015625,75.0,1966.0,0.1,3294.610107421875,73.0,0.017286053356239672,77.84671252564482,0.041284930393500695,0.007155362664358673,0.0016289716145934227,0.0001069804412459313
2020-08-04,11205.892578125,616214.0,93.37999725341795,389.87548828125,72.0,2001.199951171875,0.1,3306.510009765625,73.0,-0.0036037470015529804,75.65630616318184,0.00922567128788535,0.003605423026133557,0.017745954507515056,-0.0012842761648091314
2020-08-05,11747.0224609375,616214.0,92.83000183105467,401.590576171875,75.0,2031.0999755859375,0.1,3327.77001953125,73.0,0.04716003790353572,78.05842768246595,0.029605675062912982,0.006409160435517922,0.01483052996269477,-0.00590727699317517
2020-08-06,11779.7734375,762479.0,92.79000091552734,394.9619445800781,79.0,2051.5,0.1,3349.159912109375,73.0,0.002784144331385825,77.93044723550017,-0.016643684970105318,0.006407126020664802,0.009993726704919284,-0.00043099790490954613
2020-08-07,11601.47265625,762479.0,93.44000244140624,379.5128479003906,77.0,2010.0999755859375,0.1,3351.280029296875,73.0,-0.015251902049187646,75.36245445475996,-0.039900966351995644,0.0006328292699566697,-0.020386772968585872,0.006980659976232369
2020-08-08,11754.0458984375,762479.0,93.44000244140624,393.98736572265625,77.0,2010.0999755859375,0.1,3351.280029296875,73.0,0.013065469924046941,75.43700093984356,0.037430391017408554,0.0,0.0,0.0
2020-08-09,11675.7392578125,762479.0,93.44000244140624,391.1204528808594,79.0,2010.0999755859375,0.1,3351.280029296875,65.0,-0.006684391826167338,72.51057946305345,-0.007303265912601406,0.0,0.0,0.0
2020-08-10,11878.111328125,683507.0,93.58000183105467,395.8875732421875,78.0,2024.4000244140625,0.1,3360.469970703125,65.0,0.01718420090459035,64.54764735118849,0.012114688814064712,0.0027384652733919213,0.007088912486168325,0.0014971597968210537
2020-08-11,11410.525390625,683507.0,93.62999725341795,380.3840637207031,84.0,1932.5999755859375,0.1,3333.68994140625,65.0,-0.04016111286278769,57.236234744751734,-0.03994882867650314,-0.008001055401377298,-0.04640713846737035,0.0005341106115732474
2020-08-12,11584.9345703125,683507.0,93.44000244140624,391.024169921875,75.0,1934.9000244140625,0.1,3380.35009765625,65.0,0.015169300755772669,57.07101603790259,0.027587937416845627,0.013899502293613534,0.001189424227168705,-0.002031270408394264
2020-08-13,11784.1376953125,683507.0,93.33999633789062,428.7417907714844,75.0,1956.699951171875,0.1,3373.429931640625,65.0,0.017048853955416797,59.30949601720654,0.09208547767635335,-0.002049272676156681,0.011203697670107498,-0.001070843920394837
2020-08-14,11768.87109375,755913.0,93.0999984741211,437.3978271484375,78.0,1937.0,0.1,3372.85009765625,65.0,-0.001296361228177031,56.517107023707666,0.019988289168828503,-0.00017189739627902921,-0.010118971422733294,-0.0025745333942405785
2020-08-15,11865.6982421875,755913.0,93.0999984741211,433.35491943359375,79.0,1937.0,0.1,3372.85009765625,65.0,0.008193734253123777,51.72366966562217,-0.009286072958645345,0.0,0.0,0.0
2020-08-16,11892.8037109375,755913.0,93.0999984741211,433.78662109375,82.0,1937.0,0.1,3372.85009765625,65.0,0.0022817499658520377,67.49024463913102,0.0009956891133582279,0.0,0.0,0.0
2020-08-17,12254.40234375,755913.0,92.8499984741211,429.53125,83.0,1985.0,0.1,3381.989990234375,65.0,0.029951760409884235,69.62808730887635,-0.009858258932101191,0.002706177507423456,0.02447852971429491,-0.0026888965284360593
2020-08-18,11991.2333984375,739835.0,92.2699966430664,423.6693115234375,82.0,1999.4000244140625,0.1,3389.780029296875,65.0,-0.02170941475499902,64.07118908248364,-0.013741272520174739,0.0023007404198168474,0.007228233622483832,-0.006266246156081086
2020-08-19,11758.283203125,739835.0,92.88999938964844,406.4637756347656,80.0,1958.699951171875,0.1,3374.85009765625,65.0,-0.01961788699136637,50.226809866416055,-0.041458413091968585,-0.004414123345182018,-0.020566184811920643,0.006696965619910175
2020-08-20,11878.3720703125,739835.0,92.79000091552734,416.4397888183594,75.0,1933.800048828125,0.1,3385.510009765625,65.0,0.01016132774175868,51.918442854857304,0.02424707430714103,0.0031536547683461333,-0.012793958632575233,-0.0010771055969901347
2020-08-21,11592.4892578125,739835.0,93.25,389.1263427734375,81.0,1934.5999755859375,0.1,3397.159912109375,65.0,-0.024361862793125022,49.83223269666016,-0.06783780698791542,0.0034351999829724668,0.0004135698294723892,0.004945173292177445
2020-08-22,11681.8251953125,649053.0,93.25,395.8351440429687,78.0,1934.5999755859375,0.1,3397.159912109375,65.0,0.007676821280393403,48.618632417327895,0.017093742147864046,0.0,0.0,0.0
2020-08-23,11664.84765625,649053.0,93.25,391.3844909667969,76.0,1934.5999755859375,0.1,3397.159912109375,57.0,-0.0014543864269716935,49.786671124646574,-0.011307391987633874,0.0,0.0,0.0
2020-08-24,11774.595703125,649053.0,93.3000030517578,408.1441955566406,78.0,1927.699951171875,0.1,3431.280029296875,57.0,0.009364458635234827,47.89615082931352,0.04193010278088438,0.009993615364903508,-0.0035730170549382228,0.0005360820384595766
2020-08-25,11366.134765625,649053.0,93.0199966430664,384.00103759765625,75.0,1911.800048828125,0.1,3443.6201171875,57.0,-0.035306004408532356,49.07558951098327,-0.06097527778651031,0.003589899745540117,-0.008282324903757287,-0.003005652854733298
2020-08-26,11488.36328125,696908.0,93.01000213623048,386.4661254882813,76.0,1940.699951171875,0.1,3478.72998046875,57.0,0.010696334763965401,47.94427940953303,0.006398965251658504,0.010144001344841499,0.015003475387935178,-0.00010745048552511242
2020-08-27,11323.3974609375,696908.0,93.01000213623048,382.6326293945313,75.0,1921.5999755859375,0.1,3484.550048828125,57.0,-0.014463477673961746,40.04711082308506,-0.009968883232899323,0.0016716460318091384,-0.009890547937341882,0.0
2020-08-28,11542.5,696908.0,92.37000274658205,395.8746643066406,74.0,1964.5999755859375,0.1,3508.010009765625,57.0,0.01916471859560327,45.50573038570172,0.034022320200205826,0.006710002849570254,0.02213049019313123,-0.006904756883039733
2020-08-29,11506.865234375,696908.0,92.37000274658205,399.9214782714844,79.0,1964.5999755859375,0.1,3508.010009765625,57.0,-0.0030920412474540297,42.69848101698459,0.01017056663620672,0.0,0.0,0.0
2020-08-30,11711.505859375,555079.0,92.37000274658205,428.3957214355469,75.0,1964.5999755859375,0.1,3508.010009765625,15.0,0.017627931208674324,46.55953127090655,0.0687791276952603,0.0,0.0,0.0
2020-08-31,11680.8203125,555079.0,92.13999938964844,435.0797424316406,75.0,1967.5999755859375,0.1,3500.31005859375,15.0,-0.0026235581917250007,37.551776815855106,0.015481979011439294,-0.002197375175508541,0.0015258636993629058,-0.0024931274554912406
2020-09-01,11970.478515625,555079.0,92.33999633789062,477.0519104003906,75.0,1968.199951171875,0.09,3526.64990234375,15.0,0.02449528784504093,49.554685119866036,0.09209598157915387,0.007496831420705943,0.0003048811432237371,0.002168224536276038
2020-09-02,11414.0341796875,555079.0,92.8499984741211,440.0404968261719,83.0,1934.4000244140625,0.09,3580.840087890625,15.0,-0.04759982836281475,43.51416921216082,-0.08075855088398373,0.01524905014386973,-0.017322181174838722,0.0055078939450372375
2020-09-03,10245.296875,691592.0,92.73999786376952,385.67193603515625,79.0,1927.5999755859375,0.09,3455.06005859375,15.0,-0.108024907829682,27.94633486690671,-0.13187965947361327,-0.0357575941421853,-0.0035215203808738388,-0.0011854154362120378
2020-09-04,10511.8134765625,691592.0,92.72000122070312,388.24114990234375,40.0,1923.9000244140625,0.09,3426.9599609375,15.0,0.02568095890557451,35.32940990557684,0.00663956548161259,-0.008166280754275102,-0.0019213045878463265,-0.0002156437317221384
2020-09-05,10169.5673828125,691592.0,92.72000122070312,335.26007080078125,41.0,1923.9000244140625,0.09,3426.9599609375,15.0,-0.03310004713411871,30.789636651621436,-0.14672010554152393,0.0,0.0,0.0
2020-09-06,10280.3515625,691592.0,92.72000122070312,353.3622741699219,41.0,1923.9000244140625,0.09,3426.9599609375,14.0,0.010834787536525494,32.822004715780906,0.05258724172698169,0.0,0.0,0.0
2020-09-07,10369.5634765625,672721.0,92.72000122070312,352.6734924316406,41.0,1923.9000244140625,0.09,3426.9599609375,14.0,0.008640468391535637,32.47791216797006,-0.001951124827871522,0.0,0.0,0.0
2020-09-08,10131.5166015625,672721.0,93.4800033569336,337.60211181640625,41.0,1933.0,0.09,3331.840087890625,14.0,-0.02322390559011147,33.919650209346784,-0.04367466020134547,-0.02814882908646679,0.004718811695522806,0.008163333384396777
2020-09-09,10242.34765625,672721.0,93.26000213623048,351.1100158691406,38.0,1944.699951171875,0.09,3398.9599609375,14.0,0.010879835709758444,33.72287762867771,0.03923159179724314,0.019944760662180386,0.006034498194198085,-0.002356231295015066
2020-09-10,10363.138671875,672721.0,93.33999633789062,368.1018981933594,38.0,1954.199951171875,0.09,3339.18994140625,14.0,0.011724294913524443,37.30934756723508,0.047260187224691566,-0.017741245925395586,0.004873179121465835,0.0008573870012291349
2020-09-11,10400.9150390625,677215.0,93.33000183105467,374.6955871582031,41.0,1937.800048828125,0.09,3340.969970703125,14.0,0.003638635248421432,34.1534784366237,0.017754131626045402,0.0005329301580873496,-0.008427543375380205,-0.0001070820907862397
2020-09-12,10442.1708984375,677215.0,93.33000183105467,387.18310546875,41.0,1937.800048828125,0.09,3340.969970703125,14.0,0.003958714499077175,35.243837043329165,0.03278379314954905,0.0,0.0,0.0
2020-09-13,10323.755859375,677215.0,93.33000183105467,365.5700073242187,38.0,1937.800048828125,0.09,3340.969970703125,12.0,-0.011404867595945653,30.295481256624527,-0.057439922524686965,0.0,0.0,0.0
2020-09-14,10680.837890625,677215.0,93.06999969482422,377.2688598632813,39.0,1953.0999755859375,0.09,3383.5400390625,12.0,0.03400365092776386,37.00577948420159,0.031500290053605655,0.012661335025022992,0.007864507194070882,-0.002789724278171596
2020-09-15,10796.951171875,718787.0,93.0500030517578,364.8392028808594,47.0,1956.300048828125,0.09,3401.199951171875,12.0,0.010812510742824319,34.030390964997665,-0.03350137294526169,0.005205785930499657,0.0016371176840063052,-0.00021487903340073342
2020-09-16,10974.9052734375,718787.0,93.20999908447266,365.8122863769531,43.0,1960.199951171875,0.09,3385.489990234375,12.0,0.016347532426243053,43.337975501205975,0.0026636066188040143,-0.0046296468921518345,0.0019915248986203523,0.00171798636563835
2020-09-17,10948.990234375,718787.0,92.97000122070312,389.0192260742187,48.0,1940.0,0.09,3357.010009765625,12.0,-0.002364091830582051,66.34261842230599,0.061508443669843225,-0.008447949528552457,-0.010358510867938483,-0.0025781286530227113
2020-09-18,10944.5859375,718787.0,92.93000030517578,384.3645324707031,49.0,1952.0999755859375,0.09,3319.469970703125,12.0,-0.0004023369137903027,61.443998498094466,-0.012037361158997307,-0.011245576947828505,0.006217730605110695,-0.0004303487446622587
2020-09-19,11094.3466796875,624125.0,92.93000030517578,385.54437255859375,48.0,1952.0999755859375,0.09,3319.469970703125,12.0,0.013590771382837723,77.22594764424399,0.003064884699356303,0.0,0.0,0.0
2020-09-20,10938.271484375,624125.0,92.93000030517578,371.0528259277344,52.0,1952.0999755859375,0.09,3319.469970703125,12.0,-0.0141678855300922,68.86635526581088,-0.03831184987617063,0.0,0.0,0.0
2020-09-21,10462.259765625,624125.0,93.54000091552734,341.78607177734375,48.0,1901.199951171875,0.09,3281.06005859375,12.0,-0.04449331082805089,52.175527362721134,-0.08215942019283956,-0.011638564027297718,-0.026420463605422984,0.006542637232109398
2020-09-22,10538.4599609375,624125.0,93.98999786376952,344.503173828125,39.0,1898.5999755859375,0.09,3315.570068359375,12.0,0.0072569445920738825,60.33593077200878,0.007918283041278935,0.010463016398376152,-0.00136848046834515,0.004799208818646536
2020-09-23,10246.1865234375,733591.0,94.38999938964844,321.1163024902344,43.0,1859.9000244140625,0.09,3236.919921875,12.0,-0.028125828810467837,50.08927480515564,-0.07029993270086835,-0.02400733891437413,-0.020594023641089643,0.004246757966643857
2020-09-24,10760.06640625,733591.0,94.3499984741211,349.3555908203125,39.0,1868.300048828125,0.09,3246.590087890625,12.0,0.04893613643511954,57.803960751906956,0.08428691779931911,0.0029830055546290505,0.00450621665322058,-0.00042387322855773867
2020-09-25,10692.716796875,733591.0,94.58000183105467,352.1832580566406,46.0,1857.699951171875,0.09,3298.4599609375,12.0,-0.00627888978372976,55.671140111636845,0.008061371238387995,0.015850439224188495,-0.005689815487671344,0.0024348009335585365
2020-09-26,10750.7236328125,733591.0,94.58000183105467,355.48809814453125,45.0,1857.699951171875,0.09,3298.4599609375,12.0,0.005410230472935921,55.95790145377034,0.009340109881336316,0.0,0.0,0.0
2020-09-27,10775.26953125,538619.0,94.58000183105467,357.4385070800781,47.0,1857.699951171875,0.09,3298.4599609375,11.0,0.0022805831897412406,59.046295274521356,0.005471569688123464,0.0,0.0,0.0
2020-09-28,10709.65234375,538619.0,94.26000213623048,355.159423828125,43.0,1872.800048828125,0.09,3351.60009765625,11.0,-0.006108227146350323,50.65365355696883,-0.006396569296731164,0.0159821918538544,0.008095526135782653,-0.0033891124168248196
2020-09-29,10844.640625,538619.0,93.88999938964844,359.75738525390625,45.0,1894.300048828125,0.09,3335.469970703125,11.0,0.01252558330751577,51.07264575409408,0.01286310453247727,-0.004824282704443997,0.0114147396616161,-0.003933066389008302
2020-09-30,10784.4912109375,538619.0,93.88999938964844,359.9378662109375,49.0,1887.5,0.09,3363.0,11.0,-0.0055619032310387645,45.47748250917799,0.0005015482885214668,0.00821984256837961,-0.0035962007873952123,0.0
2020-10-01,10619.4521484375,679937.0,93.70999908447266,353.2059020996094,45.0,1908.4000244140625,0.09,3380.800048828125,11.0,-0.015421675401221661,42.65833828293443,-0.018880243744131397,0.0052789495642950775,0.011012005311720377,-0.0019189804038083074
2020-10-02,10575.974609375,679937.0,93.83999633789062,346.2389221191406,41.0,1900.199951171875,0.09,3348.419921875,11.0,-0.004102545378274992,41.9283663847375,-0.01992211584148848,-0.009623812866370861,-0.004306089358559664,0.0013862679542446295
2020-10-03,10549.3291015625,679937.0,93.83999633789062,346.5220947265625,40.0,1900.199951171875,0.09,3348.419921875,11.0,-0.0025226166977002406,37.38536941719791,0.000817518931658389,0.0,0.0,0.0
2020-10-04,10669.5830078125,679937.0,93.83999633789062,352.5790100097656,42.0,1900.199951171875,0.09,3348.419921875,11.0,0.011334718114116692,43.67624717009319,0.017328156966309308,0.0,0.0,0.0
2020-10-05,10793.33984375,635097.0,93.51000213623048,353.956787109375,42.0,1912.5,0.09,3408.60009765625,11.0,0.011532279024733388,59.341020853951804,0.0039000963621249117,0.017813109002900934,0.006452168624350489,-0.0035227600278866316
2020-10-06,10604.40625,635097.0,93.83000183105467,340.81585693359375,47.0,1901.0999755859375,0.09,3360.969970703125,11.0,-0.017659664062251813,51.749315469483015,-0.03783251293633223,-0.014072064387523205,-0.005978633545181685,0.003416248524258833
2020-10-07,10668.96875,635097.0,93.62999725341795,341.80865478515625,43.0,1883.5999755859375,0.09,3419.43994140625,11.0,0.006069812450621233,62.75587382047745,0.002908769124222558,0.017247163770241564,-0.009247826747493606,-0.002133838200181357
2020-10-08,10915.685546875,635097.0,93.61000061035156,350.7661437988281,46.0,1888.5999755859375,0.09,3446.830078125,11.0,0.022861384647314218,55.59763777536104,0.025868652876675627,0.007978212894869286,0.00265097449388411,-0.00021359371256741104
2020-10-09,11064.4580078125,714645.0,93.05999755859376,365.5904846191406,48.0,1919.5,0.09,3477.139892578125,11.0,0.013537193923190284,62.63166312821837,0.04139406805374209,0.008755095180752877,0.016228934538952623,-0.005892801722058964
2020-10-10,11296.361328125,714645.0,93.05999755859376,370.9675903320313,53.0,1919.5,0.09,3477.139892578125,11.0,0.02074267777372715,66.581080463495,0.014600888707539662,0.0,0.0,0.0
2020-10-11,11384.181640625,714645.0,93.05999755859376,375.1420593261719,55.0,1919.5,0.09,3477.139892578125,12.0,0.007744148940002064,67.81865339463343,0.011190077908242606,0.0,0.0,0.0
2020-10-12,11555.36328125,714645.0,93.06999969482422,387.7312622070313,52.0,1922.5,0.09,3534.219970703125,12.0,0.014924866101628098,73.30808045465947,0.03300769736709392,0.01628253015832422,0.001561686938946659,0.00010747473687942946
2020-10-13,11425.8994140625,732250.0,93.52999877929688,381.1907653808594,56.0,1888.5,0.09,3511.929931640625,12.0,-0.011267025530866026,66.06861996074694,-0.01701253011356814,-0.006326891629163268,-0.017843559227287458,0.004930332476371583
2020-10-14,11429.5068359375,732250.0,93.37999725341795,379.4840393066406,53.0,1901.300048828125,0.09,3488.669921875,12.0,0.000315673400463534,68.40656431384483,-0.004487407569448486,-0.0066451720840594065,0.006755025244470127,-0.0016050672651665837
2020-10-15,11495.349609375,732250.0,93.86000061035156,377.44183349609375,56.0,1903.199951171875,0.09,3483.340087890625,12.0,0.005744241377636975,76.49516220225699,-0.005396065425306912,-0.001528923514213078,0.0009987659359625074,0.00512715673922596
2020-10-16,11322.123046875,732250.0,93.68000030517578,366.22900390625,52.0,1900.800048828125,0.09,3483.81005859375,12.0,-0.01518396829079633,70.92762858044385,-0.030157641893368888,0.00013491045663045577,-0.0012617784764216624,-0.001919594321955695
2020-10-17,11358.1015625,586741.0,93.68000030517578,368.8559265136719,56.0,1900.800048828125,0.09,3483.81005859375,12.0,0.0031726798498982116,72.56593765003169,0.0071472932758332485,0.0,0.0,0.0
2020-10-18,11483.359375,586741.0,93.68000030517578,378.2136840820313,55.0,1900.800048828125,0.09,3483.81005859375,16.0,0.010967693217915127,72.64232919762651,0.025053212955617396,0.0,0.0,0.0
2020-10-19,11742.037109375,586741.0,93.43000030517578,379.93560791015625,55.0,1906.4000244140625,0.09,3426.919921875,16.0,0.02227634146506345,74.55290166566245,0.0045424477926324,-0.016464663514942676,0.0029417837343790644,-0.0026722264758808198
2020-10-20,11916.3349609375,586741.0,93.06999969482422,369.1369018554687,56.0,1910.4000244140625,0.09,3443.1201171875,16.0,0.014734826605249336,84.21275132746743,-0.02883420252109058,0.0047161953200011274,0.002095997386936684,-0.003860601152594575
2020-10-21,12823.689453125,687152.0,92.61000061035156,392.1899719238281,61.0,1924.5999755859375,0.09,3435.56005859375,16.0,0.07338405430586939,89.03335899664017,0.060578761681115,-0.0021981140115702774,0.007405484259196327,-0.004954761145891666
2020-10-22,12965.8916015625,687152.0,92.9499969482422,413.7729797363281,73.0,1901.0999755859375,0.09,3453.489990234375,16.0,0.011027987566796663,88.60175021632239,0.05357112064351409,0.0052053540034913415,-0.012285488081525436,0.0036645475624652473
2020-10-23,12931.5390625,687152.0,92.7699966430664,409.7666931152344,74.0,1902.0,0.09,3465.389892578125,16.0,-0.0026529704553783216,86.73668555485742,-0.009729508746582299,0.003439838320389479,0.000473310949826521,-0.0019384058555725937
2020-10-24,13108.0625,687152.0,92.7699966430664,412.4576110839844,73.0,1902.0,0.09,3465.389892578125,16.0,0.01355828284978525,86.44119733830534,0.0065454829353202735,0.0,0.0,0.0
2020-10-25,13031.173828125,547380.0,92.7699966430664,406.2177734375,76.0,1902.0,0.09,3465.389892578125,17.0,-0.0058830252475124915,83.27451255834069,-0.015244035911615272,0.0,0.0,0.0
2020-10-26,13075.248046875,547380.0,93.0500030517578,393.8883056640625,75.0,1902.699951171875,0.09,3400.969970703125,17.0,0.0033765071930938885,82.36899222742538,-0.03082202262903256,-0.018764472985322012,0.0003679402784737119,0.0030137404055981913
2020-10-27,13654.21875,547380.0,92.94000244140624,403.9970397949219,61.0,1908.800048828125,0.09,3390.679931640625,17.0,0.04332755896265355,89.83046646248118,0.025340169748722306,-0.003030205350445511,0.003200893540376839,-0.0011828659597670666
2020-10-28,13271.28515625,547380.0,93.41000366210938,388.6507568359375,70.0,1876.199951171875,0.09,3271.030029296875,17.0,-0.02844584941845549,78.98994687377318,-0.038726407673900454,-0.03592554210857772,-0.017226369257346583,0.0050442951639795815
2020-10-29,13437.8828125,652778.0,93.95999908447266,386.7301025390625,67.0,1865.5999755859375,0.09,3310.110107421875,17.0,0.012475103458646658,79.63585729644171,-0.004954102753223018,0.01187652493999744,-0.0056657245971064325,0.00587070495747413
2020-10-30,13546.5224609375,652778.0,94.04000091552734,382.8199768066406,74.0,1877.4000244140625,0.09,3269.9599609375,17.0,0.008052075583308513,84.61831904445637,-0.010162196034475704,-0.012203713445259962,0.006305149837346229,0.0008510833604655255
2020-10-31,13780.9951171875,652778.0,94.04000091552734,386.59033203125,73.0,1877.4000244140625,0.09,3269.9599609375,17.0,0.01716060814063042,85.51335155776523,0.009800714549993452,0.0,0.0,0.0
2020-11-01,13737.109375,652778.0,94.04000091552734,396.3581848144531,72.0,1877.4000244140625,0.09,3269.9599609375,19.0,-0.003189593193523672,83.8414001105054,0.024952750759226254,0.0,0.0,0.0
2020-11-02,13550.4892578125,543348.0,94.0500030517578,383.15673828125,71.0,1890.4000244140625,0.09,3310.239990234375,19.0,-0.01367823012311885,77.7556121835695,-0.0338741657439098,0.012242950890591667,0.006900605880378817,0.00010635478790913233
2020-11-03,13950.30078125,543348.0,93.5500030517578,387.6021728515625,71.0,1908.5,0.09,3369.159912109375,19.0,0.02907841515337467,79.1957334702953,0.011535342115358145,0.01764273768407783,0.009529133397826345,-0.0053305028535134726
2020-11-04,14133.70703125,543348.0,93.41000366210938,402.1419982910156,74.0,1894.5999755859375,0.09,3443.43994140625,19.0,0.013061444695718672,73.73754425602456,0.036825769914699005,0.021807525655091704,-0.00730987162998074,-0.0014976402523352527
2020-11-05,15579.8486328125,543348.0,92.52999877929688,414.0673522949219,72.0,1945.300048828125,0.09,3510.449951171875,19.0,0.09741581080424415,82.1652993940163,0.02922339146819678,0.01927326577670128,0.026408510349030297,-0.00946554202101199
2020-11-06,15565.880859375,756129.0,92.2300033569336,454.71929931640625,90.0,1950.300048828125,0.09,3509.43994140625,19.0,-0.0008969303080480761,82.57958281762836,0.09365165669937495,-0.00028775658537381985,0.0025670000104109966,-0.003247409423384976
2020-11-07,14833.75390625,756129.0,92.2300033569336,435.713134765625,88.0,1950.300048828125,0.09,3509.43994140625,19.0,-0.04817614127429782,68.76348244240377,-0.04269622497421385,0.0,0.0,0.0
2020-11-08,15479.5673828125,756129.0,92.2300033569336,453.5547790527344,82.0,1950.300048828125,0.09,3509.43994140625,20.0,0.04261566759184631,73.69048476220551,0.040131974976328845,0.0,0.0,0.0
2020-11-09,15332.3154296875,756129.0,92.7300033569336,444.1630554199219,90.0,1853.199951171875,0.09,3550.5,20.0,-0.009558200327301026,71.4117026904089,-0.020924317045296896,0.011631974746344153,-0.051069383720258016,0.005406587368252306
2020-11-10,15290.90234375,684892.0,92.75,449.67962646484375,90.0,1875.4000244140625,0.09,3545.530029296875,20.0,-0.002704687109614758,67.28982915301125,0.01234365107248101,-0.001400775220867666,0.011908134809094027,0.00021562047425022007
2020-11-11,15701.33984375,684892.0,93.04000091552734,462.9605407714844,86.0,1860.699951171875,0.09,3572.659912109375,20.0,0.026488015591815354,75.52264279443017,0.029106437314131307,0.007622728362991461,-0.007869248251789697,0.0031218165630121798
2020-11-12,16276.34375,684892.0,92.95999908447266,461.0052795410156,87.0,1872.5999755859375,0.09,3537.010009765625,20.0,0.03596670089126322,77.45661856835608,-0.004232330041084114,-0.01002865154706935,0.006375091715476151,-0.000860234795571637
2020-11-13,16317.80859375,684892.0,92.76000213623048,474.6264343261719,89.0,1885.699951171875,0.09,3585.14990234375,20.0,0.0025443132057155655,77.15979350955092,0.02911854526955241,0.013518546706294007,0.006971252371710459,-0.0021537478380027728
2020-11-14,16068.138671875,613373.0,92.76000213623048,460.14984130859375,90.0,1885.699951171875,0.09,3585.14990234375,20.0,-0.015418716403050705,72.34841711256277,-0.03097586215130562,0.0,0.0,0.0
2020-11-15,15955.587890625,613373.0,92.76000213623048,447.55908203125,86.0,1885.699951171875,0.09,3585.14990234375,26.0,-0.007029240926094911,71.39043143151136,-0.027743622530342998,0.0,0.0,0.0
2020-11-16,16716.111328125,613373.0,92.56999969482422,459.9403076171875,90.0,1887.300048828125,0.09,3626.909912109375,26.0,0.04656389869041283,77.48134774703776,0.02728815912760338,0.011580734922832603,0.0008481832770622549,-0.0020504236345652046
2020-11-17,17645.40625,613373.0,92.41999816894533,480.3600769042969,86.0,1884.5,0.09,3609.530029296875,26.0,0.054102475844138374,79.37721777812561,0.0434392678764759,-0.004803443784647531,-0.001484728408849857,-0.0016217261526175887
2020-11-18,17804.005859375,807705.0,92.31999969482422,479.4840698242187,91.0,1873.5,0.09,3567.7900390625,26.0,0.008947999876361636,79.29555099443425,-0.0018253115910214243,-0.011631210647481315,-0.005854194473448053,-0.0010825861756403
2020-11-19,17817.08984375,807705.0,92.29000091552734,471.63043212890625,94.0,1861.0999755859375,0.09,3581.8701171875,26.0,0.0007346200168832048,73.15408403745914,-0.0165149751819611,0.003938675690732779,-0.006640641601906184,-0.0003249962565596812
2020-11-20,18621.314453125,807705.0,92.38999938964844,509.74456787109375,86.0,1872.5999755859375,0.09,3557.5400390625,26.0,0.04414876269819295,77.17651771757707,0.07771405682418159,-0.006815737372918576,0.006160128835431433,0.0010829378788029204
2020-11-21,18642.232421875,807705.0,92.38999938964844,549.4866333007812,91.0,1872.5999755859375,0.09,3557.5400390625,26.0,0.0011227042351799794,88.78090235349524,0.07507469540362248,0.0,0.0,0.0
2020-11-22,18370.001953125,587237.0,92.38999938964844,558.068115234375,94.0,1872.5999755859375,0.09,3557.5400390625,29.0,-0.014710561659748133,81.85636696819556,0.015496576899332964,0.0,0.0,0.0
2020-11-23,18364.12109375,587237.0,92.51000213623048,608.4540405273438,90.0,1837.800048828125,0.09,3577.590087890625,29.0,-0.00032018509970887474,84.4892099885731,0.08644035520612321,0.005620108181849693,-0.018758595831691597,0.0012980287987117076
2020-11-24,19107.46484375,587237.0,92.2300033569336,603.8977661132812,88.0,1804.800048828125,0.09,3635.409912109375,29.0,0.03968026776556164,87.43763842162942,-0.007516458243324802,0.016032458814031775,-0.01811942127724579,-0.0030312762300721517
2020-11-25,18732.12109375,587237.0,91.98999786376952,570.6866455078125,94.0,1805.699951171875,0.09,3629.64990234375,29.0,-0.019839332374638075,79.9358132457138,-0.05656464513434028,-0.0015856747555094064,0.0004984918223985983,-0.0026056413783970955
2020-11-26,17150.623046875,736612.0,91.98999786376952,518.8011474609375,93.0,1805.699951171875,0.09,3629.64990234375,29.0,-0.08820525362378571,57.203271049844275,-0.09531961287274195,0.0,0.0,0.0
2020-11-27,17108.40234375,736612.0,91.79000091552734,517.4937133789062,86.0,1781.9000244140625,0.09,3638.35009765625,29.0,-0.0024647942560283285,56.512966593339264,-0.0025232871939014647,0.0023941110259011363,-0.013268076746218986,-0.0021764830614941204
2020-11-28,17717.4140625,736612.0,91.79000091552734,538.2297973632812,87.0,1781.9000244140625,0.09,3638.35009765625,29.0,0.034978293300267825,62.82739182994294,0.039288224606456215,0.0,0.0,0.0
2020-11-29,18177.484375,736612.0,91.79000091552734,575.758056640625,89.0,1781.9000244140625,0.09,3638.35009765625,27.0,0.025635704702410122,66.39474934982246,0.06740193028756865,0.0,0.0,0.0
2020-11-30,19625.8359375,623554.0,91.87000274658205,614.842529296875,88.0,1775.699951171875,0.09,3621.6298828125,27.0,0.07666315234015364,69.49153562443004,0.06567865319668283,-0.004606140636972006,-0.0034855405676794873,0.0008711949746213347
2020-12-01,18802.998046875,623554.0,91.30999755859376,587.3241577148438,95.0,1814.0999755859375,0.09,3662.449951171875,27.0,-0.04283053060242915,57.86662362735888,-0.045789289896317836,0.011208140661592923,0.02139477962249914,-0.0061142802890798535
2020-12-02,19201.091796875,623554.0,91.12000274658205,598.3523559570312,92.0,1825.699951171875,0.09,3669.010009765625,27.0,0.020950814137308933,59.19485207161441,0.018602909234697766,0.0017895645286042845,0.0063739848852561315,-0.0020829346092942
