,btc_close,active_addresses,dxy_close,eth_close,fear_greed,gold_close,interest_rate,sp500_close,trend,btc_log_return,btc_rsi
2023-11-13,36502.35546875,832451.0,105.66000366210938,2055.265380859375,72.0,1945.5,5.33,4411.5498046875,41.714285714285715,-0.015013537055029228,69.52077827206887
2023-11-14,35537.640625,801514.0,104.11000061035156,1979.0526123046875,69.0,1961.800048828125,5.33,4495.7001953125,41.42857142857143,-0.02678435783979465,57.34427501157623
2023-11-15,37880.58203125,770577.0,104.38999938964844,2060.408447265625,60.0,1960.0999755859375,5.33,4502.8798828125,41.142857142857146,0.06384619927627835,66.2986503346282
2023-11-16,36154.76953125,779625.75,104.37000274658205,1960.881591796875,70.0,1983.9000244140625,5.33,4508.240234375,40.857142857142854,-0.046629756190665436,56.97366706271242
2023-11-17,36596.68359375,788674.5,103.81999969482422,1961.28076171875,63.0,1981.5999755859375,5.33,4514.02001953125,40.57142857142857,0.01214874696667944,60.40577816808978
2023-11-18,36585.703125,797723.25,103.70333353678386,1963.2850341796875,69.0,1980.2999674479167,5.33,4525.139973958333,40.285714285714285,-0.000300085015663709,58.72165165238656
2023-11-19,37386.546875,806772.0,103.58666737874348,2013.2044677734375,66.0,1978.9999593098958,5.33,4536.259928385417,40.0,0.021653391391504333,62.448552435840085
2023-11-20,37476.95703125,797900.0,103.47000122070312,2022.2391357421875,69.0,1977.699951171875,5.33,4547.3798828125,39.714285714285715,0.002415334454994771,62.886278439056284
2023-11-21,35813.8125,789028.0,103.56999969482422,1937.0667724609375,71.0,1999.300048828125,5.33,4538.18994140625,39.42857142857143,-0.045392621921948366,51.72646439094335
2023-11-22,37432.33984375,780156.0,103.91999816894533,2064.42529296875,62.0,1991.4000244140625,5.33,4556.6201171875,39.142857142857146,0.04420138946783627,57.325317469927626
2023-11-23,37289.62109375,771284.0,103.65999984741211,2062.210693359375,66.0,1996.7999877929688,5.33,4557.97998046875,38.857142857142854,-0.003819999415433914,52.65475971506486
2023-11-24,37720.28125,768365.0,103.4000015258789,2081.152099609375,66.0,2002.199951171875,5.33,4559.33984375,38.57142857142857,0.01148288092363248,51.83947008774337
2023-11-25,37796.79296875,765446.0,103.33333333333334,2084.4130859375,73.0,2005.3999837239583,5.33,4556.369954427083,38.285714285714285,0.002026342935600158,53.00936368620016
2023-11-26,37479.12109375,762527.0,103.26666514078777,2063.2861328125,73.0,2008.6000162760417,5.33,4553.400065104167,38.0,-0.00844024984109134,51.89910085441892
2023-11-27,37254.16796875,759608.0,103.1999969482422,2027.4173583984375,66.0,2011.800048828125,5.33,4550.43017578125,41.285714285714285,-0.00602017674392167,53.463997563769276
2023-11-28,37831.0859375,780851.0,102.75,2049.338134765625,68.0,2039.699951171875,5.33,4554.89013671875,44.57142857142857,0.015367313611233842,60.958732799111246
2023-11-29,37858.4921875,802094.0,102.7699966430664,2029.92919921875,72.0,2047.0999755859375,5.33,4550.580078125,47.857142857142854,0.0007241750284948421,49.86445408433041
2023-11-30,37712.74609375,823337.0,103.5,2052.55615234375,74.0,2038.0999755859375,5.33,4567.7998046875,51.14285714285714,-0.0038571889984724806,61.85962395748589
2023-12-01,38688.75,844580.0,103.2699966430664,2087.139892578125,71.0,2071.0,5.33,4594.6298828125,54.42857142857143,0.02555073011462817,64.72768431432831
2023-12-02,39476.33203125,802000.0,103.39333089192708,2165.7041015625,74.0,2055.366658528646,5.33,4586.346516927083,57.714285714285715,0.020152443138720524,68.34365451706924
2023-12-03,39978.390625,759420.0,103.51666514078777,2193.691650390625,73.0,2039.7333170572917,5.33,4578.063151041667,61.0,0.012637770520489717,67.09588984622995
2023-12-04,41980.09765625,716840.0,103.63999938964844,2243.2158203125,74.0,2024.0999755859375,5.33,4569.77978515625,59.142857142857146,0.04885656688656327,73.72169169151043
2023-12-05,44080.6484375,674260.0,104.0500030517578,2293.841796875,75.0,2018.5,5.33,4567.18017578125,57.285714285714285,0.04882523455973004,91.62968540750987
2023-12-06,43746.4453125,690494.5,104.1500015258789,2231.661376953125,72.0,2030.5,5.33,4549.33984375,55.42857142857143,-0.007610515703398493,86.52013225240744
2023-12-07,43292.6640625,706729.0,103.54000091552734,2357.57958984375,72.0,2029.9000244140625,5.33,4585.58984375,53.57142857142857,-0.010427160036986542,83.51500628305912
2023-12-08,44166.6015625,722963.5,104.01000213623048,2358.73193359375,72.0,1998.300048828125,5.33,4604.3701171875,51.714285714285715,0.01998568323480024,84.29247196353347
2023-12-09,43725.984375,739198.0,104.04000091552736,2341.17529296875,73.0,1991.5333658854167,5.33,4610.393391927083,49.857142857142854,-0.010026349184727985,80.36519705220891
2023-12-10,43779.69921875,708873.25,104.06999969482422,2352.462646484375,74.0,1984.7666829427083,5.33,4616.416666666667,48.0,0.001227688266422679,83.16380115059278
2023-12-11,41243.83203125,678548.5,104.0999984741211,2224.578857421875,74.0,1978.0,5.33,4622.43994140625,47.57142857142857,-0.05966864669683699,66.89090767166857
2023-12-12,41450.22265625,648223.75,103.87000274658205,2202.0380859375,67.0,1977.800048828125,5.33,4643.7001953125,47.142857142857146,0.004991678164292342,65.81850478516688
2023-12-13,42890.7421875,617899.0,102.87000274658205,2260.648681640625,65.0,1982.300048828125,5.33,4707.08984375,46.714285714285715,0.03416274957103686,69.57665686204786
2023-12-14,43023.97265625,606096.75,101.95999908447266,2316.5791015625,72.0,2030.199951171875,5.33,4719.5498046875,46.285714285714285,0.003101461159203954,70.6820821628423
2023-12-15,41929.7578125,594294.5,102.5500030517578,2219.33740234375,70.0,2021.0999755859375,5.33,4719.18994140625,45.857142857142854,-0.025761678809584642,62.50545617216665
2023-12-16,42240.1171875,582492.25,102.53666941324869,2226.926513671875,67.0,2022.8333333333333,5.33,4726.313313802083,45.42857142857143,0.007374628549158558,61.071834876024006
2023-12-17,41364.6640625,570690.0,102.52333577473959,2196.481201171875,73.0,2024.5666910807292,5.33,4733.436686197917,45.0,-0.02094342240847231,55.392152095987434
2023-12-18,42623.5390625,602789.0,102.51000213623048,2217.2734375,65.0,2026.300048828125,5.33,4740.56005859375,44.857142857142854,0.029979669511789556,52.65627706130332
2023-12-19,42270.52734375,634888.0,102.16999816894533,2177.87255859375,73.0,2038.4000244140625,5.33,4768.3701171875,44.714285714285715,-0.008316570718615267,41.2674141583708
2023-12-20,43652.25,666987.0,102.41000366210938,2201.911376953125,74.0,2034.5,5.33,4698.35009765625,44.57142857142857,0.032164737244750545,49.587286069595535
2023-12-21,43869.15234375,699086.0,101.83999633789062,2239.54248046875,70.0,2039.0999755859375,5.33,4746.75,44.42857142857143,0.0049565656400486135,52.57940828865687
2023-12-22,43997.90234375,667344.75,101.6999969482422,2326.52490234375,74.0,2057.10009765625,5.33,4754.6298828125,44.285714285714285,0.0029305657871948458,49.19125013810939
2023-12-23,43739.54296875,635603.5,101.64249801635744,2309.04638671875,70.0,2057.3750610351562,5.33,4759.659912109375,44.142857142857146,-0.005889392398977758,50.06615644942473
2023-12-24,43016.1171875,603862.25,101.58499908447266,2265.692138671875,71.0,2057.6500244140625,5.33,4764.68994140625,44.0,-0.016677702596480784,46.50281078284354
2023-12-25,43613.140625,572121.0,101.52750015258789,2272.561767578125,73.0,2057.9249877929688,5.33,4769.719970703125,45.714285714285715,0.013783631646973108,63.19472996555473
2023-12-26,42520.40234375,604869.75,101.47000122070312,2231.46533203125,71.0,2058.199951171875,5.33,4774.75,47.42857142857143,-0.025374479539831175,55.42435178871389
2023-12-27,43442.85546875,637618.5,100.98999786376952,2378.739990234375,73.0,2081.89990234375,5.33,4781.580078125,49.142857142857146,0.021462391204340153,52.95357688711833
2023-12-28,42627.85546875,670367.25,101.2300033569336,2347.566162109375,73.0,2073.89990234375,5.33,4783.35009765625,50.857142857142854,-0.018938483263033618,48.02500114909307
2023-12-29,42099.40234375,703116.0,101.33000183105467,2300.690673828125,65.0,2062.39990234375,5.33,4769.830078125,52.57142857142857,-0.01247437935200907,50.896401802009336
2023-12-30,42156.90234375,665048.5,101.54750061035156,2292.0654296875,68.0,2062.89990234375,5.33,4763.080078125,54.285714285714285,0.001364883236683238,49.548220174536354
2023-12-31,42265.1875,626981.0,101.76499938964844,2281.47119140625,67.0,2063.39990234375,5.33,4756.330078125,56.0,0.0025653289520551383,55.33327472608824
2024-01-01,44167.33203125,588913.5,101.98249816894533,2352.327880859375,65.0,2063.89990234375,5.33,4749.580078125,60.42857142857143,0.044021664837326654,58.495664365248366
2024-01-02,44957.96875,550846.0,102.1999969482422,2355.83642578125,71.0,2064.39990234375,5.33,4742.830078125,64.85714285714286,0.01774260401360504,64.10968220119122
2024-01-03,42848.17578125,556174.75,102.45999908447266,2210.761962890625,70.0,2034.199951171875,5.33,4704.81005859375,69.28571428571429,-0.04806495357875531,46.078247201714696
2024-01-04,44179.921875,561503.5,102.41999816894533,2269.0380859375,68.0,2042.300048828125,5.33,4688.68017578125,73.71428571428571,0.030607357718285957,51.3670644637472
2024-01-05,44162.69140625,566832.25,102.41000366210938,2268.647216796875,72.0,2042.4000244140625,5.33,4697.240234375,78.14285714285714,-0.0003900828451526924,50.73208418916114
2024-01-06,43989.1953125,572161.0,102.3433354695638,2241.624755859375,70.0,2037.1333414713542,5.33,4719.340169270833,82.57142857142857,-0.00393630412750998,51.11752015474028
2024-01-07,43943.09765625,580619.5,102.27666727701823,2222.865966796875,71.0,2031.8666585286458,5.33,4741.440104166667,87.0,-0.0010484808007761193,54.417306843924564
2024-01-08,46970.50390625,589078.0,102.20999908447266,2333.03271484375,71.0,2026.5999755859375,5.33,4763.5400390625,81.57142857142857,0.06662426635587364,62.989895362639764
2024-01-09,46139.73046875,597536.5,102.56999969482422,2344.8271484375,76.0,2026.4000244140625,5.33,4756.5,76.14285714285714,-0.01784541710643821,64.29319824016882
2024-01-10,46627.77734375,605995.0,102.36000061035156,2582.103515625,73.0,2021.699951171875,5.33,4783.4501953125,70.71428571428571,0.01052203275194838,63.024550704597935
2024-01-11,46368.5859375,608647.25,102.29000091552734,2619.619140625,76.0,2014.300048828125,5.33,4780.240234375,65.28571428571429,-0.005574241147522551,66.02602314470039
2024-01-12,42853.16796875,611299.5,102.4000015258789,2524.460205078125,71.0,2046.699951171875,5.33,4783.830078125,59.857142857142854,-0.07884262883299366,52.57121598299536
2024-01-13,42842.3828125,613951.75,102.64000129699707,2576.597900390625,64.0,2041.5249633789062,5.33,4779.3675537109375,54.42857142857143,-0.0002517086641866489,52.3457603392552
2024-01-14,41796.26953125,616604.0,102.88000106811523,2472.2412109375,60.0,2036.3499755859375,5.33,4774.905029296875,49.0,-0.024720775355358247,48.49211646840495
2024-01-15,42511.96875,631989.75,103.1200008392334,2511.36376953125,52.0,2031.1749877929688,5.33,4770.4425048828125,48.57142857142857,0.01697856404641987,44.2371769016556
2024-01-16,43154.9453125,647375.5,103.36000061035156,2587.691162109375,64.0,2026.0,5.33,4765.97998046875,48.142857142857146,0.015011364505806485,43.65792411174334
2024-01-17,42742.65234375,662761.25,103.4499969482422,2528.369384765625,60.0,2002.5999755859375,5.33,4739.2099609375,47.714285714285715,-0.009599712825861542,49.578488725891916
2024-01-18,41262.05859375,678147.0,103.54000091552734,2467.018798828125,63.0,2018.5999755859375,5.33,4780.93994140625,47.285714285714285,-0.03525390600438047,38.481622512318324
2024-01-19,41618.40625,663810.5,103.29000091552734,2489.49853515625,51.0,2026.5,5.33,4839.81005859375,46.857142857142854,0.008599127738074015,40.218229373320426
2024-01-20,41665.5859375,649474.0,103.30333455403645,2469.589111328125,52.0,2024.2666829427083,5.33,4843.35009765625,46.42857142857143,0.0011329834535463317,40.97902216679143
2024-01-21,41545.78515625,635137.5,103.31666819254556,2453.9130859375,56.0,2022.0333658854167,5.33,4846.89013671875,46.0,-0.002879434924556738,40.74584302409744
2024-01-22,39507.3671875,620801.0,103.33000183105467,2310.826416015625,55.0,2019.800048828125,5.33,4850.43017578125,45.0,-0.05030891028125471,18.809079988807227
2024-01-23,39845.55078125,636530.5,103.62000274658205,2240.68603515625,50.0,2023.699951171875,5.33,4864.60009765625,44.0,0.008523584257922188,22.564929094581885
2024-01-24,40077.07421875,652260.0,103.23999786376952,2233.561767578125,48.0,2013.9000244140625,5.33,4868.5498046875,43.0,0.005793705727985713,20.793662514916832
2024-01-25,39933.80859375,667989.5,103.56999969482422,2217.710205078125,52.0,2016.9000244140625,5.33,4894.16015625,42.0,-0.003581157289492955,21.010854059898477
2024-01-26,41816.87109375,683719.0,103.47000122070312,2267.19970703125,49.0,2016.800048828125,5.33,4890.97021484375,41.0,0.04607657449481696,44.52635557767362
2024-01-27,42120.0546875,684676.0,103.51666768391927,2267.885986328125,55.0,2019.6000162760417,5.33,4903.290201822917,40.0,0.007224112855396914,46.29903306845056
2024-01-28,42035.59375,685633.0,103.56333414713542,2257.208740234375,54.0,2022.3999837239583,5.33,4915.610188802083,39.0,-0.002007256017307645,51.360262234633744
2024-01-29,43288.24609375,686590.0,103.61000061035156,2317.064208984375,55.0,2025.199951171875,5.33,4927.93017578125,39.0,0.029364415736914624,54.158357707442896
2024-01-30,42952.609375,687547.0,103.4000015258789,2344.49365234375,61.0,2031.5,5.33,4924.97021484375,39.0,-0.007783744989935841,48.87922416814883
2024-01-31,42582.60546875,682727.75,103.2699966430664,2282.54443359375,60.0,2048.39990234375,5.33,4845.64990234375,39.0,-0.008651552809046921,49.109298151639315
2024-02-01,43075.7734375,677908.5,103.0500030517578,2303.82470703125,63.0,2053.0,5.33,4906.18994140625,39.0,0.011514890294239742,61.340130900550655
2024-02-02,43185.859375,673089.25,103.91999816894533,2308.0380859375,63.0,2036.0999755859375,5.33,4958.60986328125,39.0,0.002552374530244358,60.111785339891945
2024-02-03,42992.25,668270.0,104.09666442871095,2296.038330078125,60.0,2032.63330078125,5.33,4953.34326171875,39.0,-0.004493245492150753,58.399739618113166
2024-02-04,42583.58203125,661397.75,104.27333068847658,2289.546142578125,60.0,2029.1666259765625,5.33,4948.07666015625,39.0,-0.009551086228745845,56.33891265301136
2024-02-05,42658.66796875,654525.5,104.4499969482422,2298.888916015625,60.0,2025.699951171875,5.33,4942.81005859375,41.285714285714285,0.0017617075316479283,75.32145666337934
2024-02-06,43084.671875,647653.25,104.18000030517578,2372.201904296875,64.0,2034.5,5.33,4954.22998046875,43.57142857142857,0.009936804708699247,75.66490143704753
2024-02-07,44318.22265625,640781.0,104.04000091552734,2423.7451171875,62.0,2035.199951171875,5.33,4995.06005859375,45.857142857142854,0.02822864621028068,78.99955341498645
2024-02-08,45301.56640625,620258.75,104.1500015258789,2419.906494140625,66.0,2032.199951171875,5.33,4997.91015625,48.142857142857146,0.021945671282114807,82.92086798361701
2024-02-09,47147.19921875,599736.5,104.08000183105467,2487.515625,72.0,2023.300048828125,5.33,5026.60986328125,50.42857142857143,0.0399329954084116,82.8420928998942
2024-02-10,47771.27734375,579214.25,104.11000061035156,2501.228271484375,74.0,2021.6000162760417,5.33,5025.019856770833,52.714285714285715,0.013149960695064189,83.4947590098402
2024-02-11,48293.91796875,558692.0,104.13999938964844,2507.570556640625,71.0,2019.8999837239583,5.33,5023.429850260417,55.0,0.010881064258583886,85.26150141848811
2024-02-12,49958.22265625,572233.75,104.16999816894533,2658.115966796875,70.0,2018.199951171875,5.33,5021.83984375,53.714285714285715,0.03388147853165121,85.91487854455386
2024-02-13,49742.44140625,585775.5,104.95999908447266,2642.185302734375,79.0,1992.9000244140625,5.33,4953.169921875,52.42857142857143,-0.004328588760117502,87.03831475590084
2024-02-14,51826.6953125,599317.25,104.72000122070312,2777.90234375,74.0,1990.300048828125,5.33,5000.6201171875,51.142857142857146,0.041046849510408934,92.48122217343492
2024-02-15,51938.5546875,612859.0,104.3000030517578,2824.37890625,72.0,2002.0999755859375,5.33,5029.72998046875,49.857142857142854,0.0021560092291083846,92.2081483250847
2024-02-16,52160.203125,614007.25,104.3000030517578,2803.69140625,72.0,2011.5,5.33,5005.56982421875,48.57142857142857,0.0042584326097615645,92.2900748745158
2024-02-17,51662.99609375,615155.5,104.24500274658202,2786.672607421875,76.0,2015.5,5.33,4998.0548095703125,47.285714285714285,-0.00957802949778828,89.7228309673697
2024-02-18,52122.546875,616303.75,104.19000244140624,2878.998046875,72.0,2019.5,5.33,4990.539794921875,46.0,0.008855834280713763,93.49756414709523
2024-02-19,51779.14453125,617452.0,104.13500213623045,2943.57470703125,75.0,2023.5,5.33,4983.0247802734375,51.142857142857146,-0.006610163694046543,90.59586593103487
2024-02-20,52284.875,633028.75,104.08000183105467,3013.503662109375,72.0,2027.5,5.33,4975.509765625,56.285714285714285,0.009719679337319471,90.66214015698223
2024-02-21,51839.1796875,648605.5,104.01000213623048,2970.35546875,78.0,2022.300048828125,5.33,4981.7998046875,61.42857142857143,-0.00856090431522995,85.72857443476977
2024-02-22,51304.97265625,664182.25,103.95999908447266,2971.00732421875,74.0,2019.699951171875,5.33,5087.02978515625,66.57142857142857,-0.010358547640014263,79.79064561725079
2024-02-23,50731.94921875,679759.0,103.94000244140624,2921.658203125,76.0,2038.5999755859375,5.33,5088.7998046875,71.71428571428571,-0.011231806115512574,70.36007110192904
2024-02-24,51571.1015625,678441.75,103.90333557128905,2992.385986328125,72.0,2035.2333170572917,5.33,5082.37646484375,76.85714285714286,0.016405594130217752,71.06693088176374
2024-02-25,51733.23828125,677124.5,103.86666870117186,3112.697265625,74.0,2031.8666585286458,5.33,5075.953125,82.0,0.0031390133682369275,69.86220220209381
2024-02-26,54522.40234375,675807.25,103.83000183105467,3178.99365234375,72.0,2028.5,5.33,5069.52978515625,84.57142857142857,0.052511187656945416,73.32754352339882
2024-02-27,57085.37109375,674490.0,103.83000183105467,3244.519287109375,79.0,2034.0,5.33,5078.18017578125,87.14285714285714,0.045936216440473146,80.26764092126957
2024-02-28,62504.7890625,661787.5,103.9800033569336,3385.703857421875,82.0,2033.0,5.33,5069.759765625,89.71428571428571,0.09069529297704289,84.52305357656144
2024-02-29,61198.3828125,649085.0,104.16000366210938,3341.919677734375,80.0,2045.699951171875,5.33,5096.27001953125,92.28571428571429,-0.02112241427001975,77.79108280971637
2024-03-01,62440.6328125,636382.5,103.86000061035156,3435.053955078125,80.0,2086.89990234375,5.33,5137.080078125,94.85714285714286,0.0200954657884248,79.07309949272673
2024-03-02,62029.84765625,623680.0,103.8500010172526,3422.0498046875,80.0,2097.1665852864585,5.33,5135.036783854167,97.42857142857143,-0.006600547312091193,79.46150963269388
2024-03-03,63167.37109375,638176.75,103.84000142415364,3490.99365234375,83.0,2107.4332682291665,5.33,5132.993489583333,100.0,0.01817220465901261,80.2235848877105
2024-03-04,68330.4140625,652673.5,103.83000183105467,3630.433837890625,82.0,2117.699951171875,5.33,5130.9501953125,99.14285714285714,0.0785670808490068,85.83843997005798
2024-03-05,63801.19921875,667170.25,103.8000030517578,3554.964599609375,90.0,2133.5,5.33,5078.64990234375,98.28571428571429,-0.06858298181492034,71.23608555404306
2024-03-06,66106.8046875,681667.0,103.37000274658205,3819.226318359375,75.0,2150.300048828125,5.33,5104.759765625,97.42857142857143,0.03549970020086634,74.62066438433914
2024-03-07,66925.484375,668204.0,102.81999969482422,3874.34765625,82.0,2158.0,5.33,5157.35986328125,96.57142857142857,0.012308140052515397,76.69317749294797
2024-03-08,68300.09375,654741.0,102.73999786376952,3892.06103515625,81.0,2178.60009765625,5.33,5123.68994140625,95.71428571428571,0.020331312236987975,79.22086697537101
2024-03-09,68498.8828125,641278.0,102.78333282470703,3915.4189453125,84.0,2179.9000651041665,5.33,5121.773274739583,94.85714285714286,0.002906296632019191,78.76859215324299
2024-03-10,69019.7890625,627815.0,102.82666778564453,3881.193115234375,79.0,2181.2000325520835,5.33,5119.856608072917,94.0,0.007575825657206857,79.02437943012393
2024-03-11,72123.90625,636723.0,102.87000274658205,4066.445068359375,82.0,2182.5,5.33,5117.93994140625,91.14285714285714,0.04399229858274628,79.24390052367914
2024-03-12,71481.2890625,645631.0,102.95999908447266,3980.273193359375,81.0,2160.39990234375,5.33,5175.27001953125,88.28571428571429,-0.008949836049347838,75.54826423719261
2024-03-13,73083.5,654539.0,102.79000091552734,4006.45703125,81.0,2175.39990234375,5.33,5165.31005859375,85.42857142857143,0.02216689906407544,71.71617219938639
2024-03-14,71396.59375,663447.0,103.36000061035156,3883.140380859375,88.0,2163.0,5.33,5150.47998046875,82.57142857142857,-0.0233524614583823,70.61305868014752
2024-03-15,69403.7734375,665957.5,103.43000030517578,3735.22021484375,83.0,2157.300048828125,5.33,5117.08984375,79.71428571428571,-0.028308923292000562,63.6597370926441
2024-03-16,65315.1171875,668468.0,103.48000081380208,3522.860107421875,81.0,2158.433349609375,5.33,5127.866536458333,76.85714285714286,-0.060717725206296765,55.63207743899719
2024-03-17,68390.625,670978.5,103.53000132242838,3642.4130859375,79.0,2159.566650390625,5.33,5138.643229166667,74.0,0.046012240704610304,58.39651980529336
2024-03-18,67548.59375,673489.0,103.58000183105467,3517.985107421875,77.0,2160.699951171875,5.33,5149.419921875,72.85714285714286,-0.012388507554368627,48.54043630122321
2024-03-19,61912.7734375,674881.25,103.80999755859376,3157.6181640625,79.0,2156.300048828125,5.33,5178.509765625,71.71428571428571,-0.08712073185700822,46.614423245941154
2024-03-20,67913.671875,676273.5,103.41000366210938,3513.39306640625,74.0,2157.89990234375,5.33,5224.6201171875,70.57142857142857,0.09251085296877404,52.86036373080704
2024-03-21,65491.390625,677665.75,104.0,3492.9912109375,78.0,2182.39990234375,5.33,5241.52978515625,69.42857142857143,-0.03631867422621332,47.83945051959871
2024-03-22,63778.76171875,679058.0,104.43000030517578,3333.68798828125,75.0,2158.10009765625,5.33,5234.18017578125,68.28571428571429,-0.02649844665215931,43.2570151251849
2024-03-23,64062.203125,671294.5,104.36333465576172,3336.593994140625,73.0,2163.666748046875,5.33,5228.85009765625,67.14285714285714,0.0044342886654000135,43.3999281295936
2024-03-24,67234.171875,663531.0,104.29666900634766,3454.636474609375,74.0,2169.2333984375,5.33,5223.52001953125,66.0,0.04832709315067971,47.537888417683504
2024-03-25,69958.8125,655767.5,104.2300033569336,3590.8837890625,75.0,2174.800048828125,5.33,5218.18994140625,65.14285714285714,0.0397250476948794,46.98307253876648
2024-03-26,69987.8359375,648004.0,104.29000091552734,3587.5048828125,81.0,2175.60009765625,5.33,5203.580078125,64.28571428571429,0.0004147786065640333,47.88275812725071
2024-03-27,69455.34375,639715.75,104.3499984741211,3500.115234375,83.0,2190.60009765625,5.33,5248.490234375,63.42857142857143,-0.007637444542951766,44.69554107185242
2024-03-28,70744.953125,631427.5,104.5500030517578,3561.2939453125,80.0,2217.39990234375,5.33,5254.35009765625,62.57142857142857,0.018397189971880865,49.036086490349426
2024-03-29,69892.828125,623139.25,104.66750144958495,3511.80615234375,79.0,2222.1749267578125,5.33,5251.705078125,61.714285714285715,-0.012118158012204417,50.74868010134373
2024-03-30,69645.3046875,614851.0,104.7849998474121,3507.9443359375,75.0,2226.949951171875,5.33,5249.06005859375,60.857142857142854,-0.0035477570486820652,57.51247167561364
2024-03-31,71333.6484375,639673.5,104.90249824523926,3647.8564453125,75.0,2231.7249755859375,5.33,5246.4150390625,60.0,0.023952858696302478,55.364054016031204
2024-04-01,69702.1484375,664496.0,105.0199966430664,3505.030029296875,79.0,2236.5,5.33,5243.77001953125,60.42857142857143,-0.023137002333257977,53.81534270055757
2024-04-02,65446.97265625,689318.5,104.81999969482422,3277.234619140625,79.0,2261.0,5.33,5205.81005859375,60.857142857142854,-0.06299090436988572,56.583423355404804
2024-04-03,65980.8125,714141.0,104.25,3311.44189453125,71.0,2294.39990234375,5.33,5211.490234375,61.285714285714285,0.00812374307331999,45.478605587533096
2024-04-04,68508.84375,698787.25,104.12000274658205,3330.04052734375,70.0,2288.800048828125,5.33,5147.2099609375,61.714285714285715,0.03759886271186141,57.02375427534767
2024-04-05,67837.640625,683433.5,104.3000030517578,3318.88525390625,79.0,2325.699951171875,5.33,5204.33984375,62.142857142857146,-0.009845630418288566,59.929290074102276
2024-04-06,68896.109375,668079.75,104.24666849772134,3354.183837890625,75.0,2327.699951171875,5.33,5203.68994140625,62.57142857142857,0.015482496362565016,61.393227847984726
2024-04-07,69362.5546875,652726.0,104.19333394368489,3453.49462890625,78.0,2329.699951171875,5.33,5203.0400390625,63.0,0.006747455363626304,55.74976847533091
2024-04-08,71631.359375,647495.25,104.13999938964844,3695.292724609375,76.0,2331.699951171875,5.33,5202.39013671875,65.57142857142857,0.03218579409702191,54.632430170366
2024-04-09,69139.015625,642264.5,104.1500015258789,3505.163330078125,80.0,2343.5,5.33,5209.91015625,68.14285714285714,-0.035413761203788405,47.9313116804187
2024-04-10,70587.8828125,637033.75,105.25,3543.737060546875,78.0,2329.60009765625,5.33,5160.64013671875,70.71428571428571,0.020739301242534747,52.64213372643194
2024-04-11,70060.609375,631803.0,105.27999877929688,3505.247802734375,76.0,2354.800048828125,5.33,5199.06005859375,73.28571428571429,-0.00749778258451207,48.34459225785627
2024-04-12,67195.8671875,640356.0,106.04000091552734,3243.034912109375,79.0,2356.199951171875,5.33,5123.41015625,75.85714285714286,-0.041748970181434676,44.05499061779285
2024-04-13,63821.47265625,648909.0,106.09666697184245,3004.900390625,72.0,2359.3999837239585,5.33,5102.880045572917,78.42857142857143,-0.05152204971523435,38.71762913723861
2024-04-14,65738.7265625,657462.0,106.15333302815755,3156.94189453125,72.0,2362.6000162760415,5.33,5082.349934895833,81.0,0.02959850149495867,39.256379113974944
2024-04-15,63426.2109375,666015.0,106.20999908447266,3101.600341796875,74.0,2365.800048828125,5.33,5061.81982421875,76.85714285714286,-0.03581099949650861,38.25582340519719
2024-04-16,63811.86328125,681296.5,106.26000213623048,3084.920166015625,65.0,2390.800048828125,5.33,5051.41015625,72.71428571428571,0.0060619201772289105,46.422054452661214
2024-04-17,61276.69140625,696578.0,105.9499969482422,2984.7275390625,67.0,2371.699951171875,5.33,5022.2099609375,68.57142857142857,-0.04053958534994488,40.53541246096487
2024-04-18,63512.75390625,711859.5,106.1500015258789,3066.027587890625,57.0,2382.300048828125,5.33,5011.1201171875,64.42857142857143,0.03584120208614769,39.82847567779068
2024-04-19,63843.5703125,727141.0,106.1500015258789,3059.278564453125,66.0,2398.39990234375,5.33,4967.22998046875,60.285714285714285,0.005195142876912206,41.754198698842075
2024-04-20,64994.44140625,655805.0,106.12666829427083,3157.627197265625,66.0,2376.333251953125,5.33,4981.686686197917,56.142857142857146,0.017865871886504233,41.97558000736222
2024-04-21,64926.64453125,584469.0,106.10333506266275,3147.28857421875,72.0,2354.2666015625,5.33,4996.143391927083,52.0,-0.0010436624765665994,40.72473008357105
2024-04-22,66837.6796875,513133.0,106.08000183105467,3201.652099609375,73.0,2332.199951171875,5.33,5010.60009765625,52.0,0.029008901759275917,39.82440877554797
2024-04-23,66407.2734375,441797.0,105.69000244140624,3219.91162109375,71.0,2327.699951171875,5.33,5070.5498046875,52.0,-0.006460398489914604,43.64500055614401
2024-04-24,64276.8984375,499840.25,105.86000061035156,3139.80517578125,72.0,2324.5,5.33,5071.6298828125,52.0,-0.03260630131627199,35.769640410397855
2024-04-25,64481.70703125,557883.5,105.5999984741211,3156.509521484375,72.0,2329.800048828125,5.33,5048.419921875,52.0,0.0031812827691917772,37.234744472154254
2024-04-26,63755.3203125,615926.75,105.94000244140624,3130.164794921875,70.0,2334.800048828125,5.33,5099.9599609375,52.0,-0.011328935219016097,41.273648276446956
2024-04-27,63419.140625,673970.0,105.82000223795572,3252.168212890625,67.0,2338.3333333333335,5.33,5105.36328125,52.0,-0.005286917956356649,48.793631123818045
2024-04-28,63113.23046875,652393.75,105.70000203450519,3262.774658203125,65.0,2341.8666178385415,5.33,5110.7666015625,52.0,-0.004835296290154387,41.285521321674395
